timestamp,vehicle_id,packet_size,e2e_delay,service_time
14.0440020872,10.0.0.1,1189,0.0000010292,0.348198
14.637001524,10.0.0.1,837,0.0000007476,0.0058839
15.49700166,10.0.0.1,922,0.0000008156,0.200652
15.84900178,10.0.0.1,997,0.0000008756,0.0669253
16.2760019672,10.0.0.1,1114,0.0000009692,0.110119
16.489002148,10.0.0.1,1227,0.0000010596,0.1606
16.4970017432,10.0.0.1,974,0.0000008572,0.233025
16.497002504,10.0.0.1,916,0.0000008284,0.15024
16.4970035,10.0.0.1,1056,0.0000009228,0.0851322
16.6070014824,10.0.0.1,811,0.0000007268,0.00714073
16.9720017592,10.0.0.1,984,0.0000008652,0.0754602
17.6410018232,10.0.0.1,1024,0.0000008972,0.150503
17.878001588,10.0.0.1,877,0.0000007796,0.210136
19.497001772,10.0.0.1,992,0.0000008716,0.121318
19.8980021816,10.0.0.1,1248,0.0000010764,0.0014283
19.9240014232,10.0.0.1,774,0.0000006972,0.192818
20.4260017432,10.0.0.1,974,0.0000008572,0.00464168
20.5670018632,10.0.0.1,1049,0.0000009172,0.00544874
20.630002092,10.0.0.1,1192,0.0000010316,0.320251
20.6660017928,10.0.0.1,1005,0.000000882,0.28472
21.3850015928,10.0.0.1,880,0.000000782,0.00899815
21.41400178,10.0.0.1,997,0.0000008756,0.107902
21.6550019656,10.0.0.1,1113,0.0000009684,0.135357
21.8250017016,10.0.0.1,948,0.0000008364,0.148678
22.0010019528,10.0.0.1,1105,0.000000962,0.0226279
22.1440019528,10.0.0.1,1105,0.000000962,0.00513201
22.983001772,10.0.0.1,992,0.0000008716,0.309833
23.2310018456,10.0.0.1,1038,0.0000009084,0.301503
23.974001828,10.0.0.1,1027,0.0000008996,0.242982
24.0140017064,10.0.0.1,951,0.0000008388,0.0275277
24.0220017784,10.0.0.1,996,0.0000008748,0.135992
24.1430019512,10.0.0.1,1104,0.0000009612,0.322881
24.2480015336,10.0.0.1,843,0.0000007524,0.101329
24.6170019144,10.0.0.1,1081,0.0000009428,0.483346
24.8940017224,10.0.0.1,961,0.0000008468,0.0394503
25.6760019368,10.0.0.1,1095,0.000000954,0.0909849
25.7000017,10.0.0.1,947,0.0000008356,0.302109
25.7810016552,10.0.0.1,919,0.0000008132,0.300244
26.3370020024,10.0.0.1,1136,0.0000009868,0.0407103
26.9080018392,10.0.0.1,1034,0.0000009052,0.280232
27.437001708,10.0.0.1,952,0.0000008396,0.054271
27.5790015976,10.0.0.1,883,0.0000007844,0.17052
27.7890017544,10.0.0.1,981,0.0000008628,0.00363659
28.2710019176,10.0.0.1,1083,0.0000009444,0.235745
28.4500018536,10.0.0.1,1043,0.0000009124,0.179818
28.6600020136,10.0.0.1,1143,0.0000009924,0.21448
28.7840019912,10.0.0.1,1129,0.0000009812,0.0015359
29.1860017608,10.0.0.1,985,0.000000866,0.244751
29.7730018024,10.0.0.1,1011,0.0000008868,0.0255514
29.8540019432,10.0.0.1,1099,0.0000009572,0.0915659
30.3660018344,10.0.0.1,1031,0.0000009028,0.0227522
30.8790019144,10.0.0.1,1081,0.0000009428,0.167195
30.9980021384,10.0.0.1,1221,0.0000010548,0.392111
31.074001948,10.0.0.1,1102,0.0000009596,0.0384555
31.3410018408,10.0.0.1,1035,0.000000906,0.157969
31.3850013544,10.0.0.1,731,0.0000006628,0.169371
31.4230018264,10.0.0.1,1026,0.0000008988,0.108636
31.4970021656,10.0.0.1,1238,0.0000010684,0.0198018
32.4220018024,10.0.0.1,1011,0.0000008868,0.212363
34.019001788,10.0.0.1,1002,0.0000008796,0.184571
35.3790020184,10.0.0.1,1146,0.0000009948,0.137942
35.8790018168,10.0.0.1,1020,0.000000894,0.160642
35.916001788,10.0.0.1,1002,0.0000008796,0.105232
36.3800017416,10.0.0.1,973,0.0000008564,0.157193
36.5000015368,10.0.0.1,845,0.000000754,0.00540693
36.5290018792,10.0.0.1,1059,0.0000009252,0.0450196
36.8440018408,10.0.0.1,1035,0.000000906,0.103295
36.9150019272,10.0.0.1,1089,0.0000009492,0.499188
37.7070029076,10.0.0.1,1090,0.00000095,0.282698
37.7720029796,10.0.0.1,1120,0.000000974,0.112153
39.0040027084,10.0.0.1,1007,0.0000008836,0.251513
39.004003494,10.0.0.1,947,0.0000008548,0.774689
39.1860023148,10.0.0.1,843,0.0000007524,0.0112642
39.52500249,10.0.0.1,916,0.0000008108,0.0109831
39.5360028212,10.0.0.1,1054,0.0000009212,0.639198
39.7440026412,10.0.0.1,979,0.0000008612,0.00465801
39.7820030228,10.0.0.1,1138,0.0000009884,0.0549149
39.8030032724,10.0.0.1,1242,0.0000010716,0.00776942
39.9690030252,10.0.0.1,1139,0.0000009892,0.0599707
40.0180025332,10.0.0.1,934,0.0000008252,0.17454
40.0460026484,10.0.0.1,982,0.0000008636,0.105196
41.5250030036,10.0.0.1,1130,0.000000982,0.0166053
42.2590028956,10.0.0.1,1085,0.000000946,0.290589
42.5120025092,10.0.0.1,924,0.0000008172,0.0505619
42.7670025236,10.0.0.1,930,0.000000822,0.0906699
43.4700022884,10.0.0.1,832,0.0000007436,0.114052
43.4930031404,10.0.0.1,1187,0.0000010276,0.0876649
43.5530025212,10.0.0.1,929,0.0000008212,0.349301
44.1120024132,10.0.0.1,884,0.0000007852,0.0309319
44.591003042,10.0.0.1,1146,0.0000009948,0.00926644
44.7260022716,10.0.0.1,825,0.000000738,0.0015051
44.7400028428,10.0.0.1,1063,0.0000009284,0.158662
44.9950023388,10.0.0.1,853,0.0000007604,0.00635437
45.0890028524,10.0.0.1,1067,0.0000009316,0.234852
45.760002646,10.0.0.1,981,0.0000008628,0.0977413
45.7760031092,10.0.0.1,1174,0.0000010172,0.0435802
46.081002634,10.0.0.1,976,0.0000008588,0.229732
46.2650027972,10.0.0.1,1044,0.0000009132,0.868321
46.5750031764,10.0.0.1,1202,0.0000010396,0.436431
46.763002418,10.0.0.1,886,0.0000007868,0.274332
47.0270028836,10.0.0.1,1080,0.000000942,0.0501717
47.1930029076,10.0.0.1,1090,0.00000095,0.19315
47.3570027684,10.0.0.1,1032,0.0000009036,0.0681805
47.7580024852,10.0.0.1,914,0.0000008092,0.177187
47.8520027516,10.0.0.1,1025,0.000000898,0.107525
47.9450024948,10.0.0.1,918,0.0000008124,0.163604
47.9920029796,10.0.0.1,1120,0.000000974,0.70493
48.4060028476,10.0.0.1,1065,0.00000093,0.31868
48.5060028932,10.0.0.1,1084,0.0000009452,0.90135
48.9440026724,10.0.0.1,992,0.0000008716,0.346774
49.1290028284,10.0.0.1,1057,0.0000009236,0.100676
49.3160030564,10.0.0.1,1152,0.0000009996,0.22822
49.3270025044,10.0.0.1,922,0.0000008156,0.0403711
50.1150026628,10.0.0.1,988,0.0000008684,0.0464061
50.540002598,10.0.0.1,961,0.0000008468,0.146178
50.7890027036,10.0.0.1,1005,0.000000882,0.248831
51.0760023772,10.0.0.1,869,0.0000007732,0.0897144
51.413002466,10.0.0.1,906,0.0000008028,0.0173057
51.5110028956,10.0.0.1,1085,0.000000946,0.147784
51.8130030228,10.0.0.1,1138,0.0000009884,0.13068
52.05000297,10.0.0.1,1116,0.0000009708,0.0593768
52.3150028308,10.0.0.1,1058,0.0000009244,0.220391
52.3640022812,10.0.0.1,829,0.0000007412,0.00400408
52.7240028788,10.0.0.1,1078,0.0000009404,0.117036
52.933003138,10.0.0.1,1186,0.0000010268,0.147234
53.3530029292,10.0.0.1,1099,0.0000009572,0.469963
53.7350023868,10.0.0.1,873,0.0000007764,0.0578476
55.0370026772,10.0.0.1,994,0.0000008732,0.053192
55.0670026868,10.0.0.1,998,0.0000008764,0.0182341
55.2220031908,10.0.0.1,1208,0.0000010444,0.137825
55.2800026316,10.0.0.1,975,0.000000858,0.00548908
55.8920031524,10.0.0.1,1192,0.0000010316,0.0893522
55.9210025956,10.0.0.1,960,0.000000846,0.0648394
56.00300237,10.0.0.1,866,0.0000007708,0.075264
56.1180029484,10.0.0.1,1107,0.0000009636,0.0301526
56.2770027276,10.0.0.1,1015,0.00000089,0.0100854
56.3360025068,10.0.0.1,923,0.0000008164,0.084526
56.347002478,10.0.0.1,911,0.0000008068,0.0362054
56.6780033348,10.0.0.1,1268,0.0000010924,0.193135
56.780002646,10.0.0.1,981,0.0000008628,0.0159588
57.0780029556,10.0.0.1,1110,0.000000966,0.849729
57.86600255,10.0.0.1,941,0.0000008308,0.0741463
58.023002238,10.0.0.1,811,0.0000007268,0.0532191
58.0530031068,10.0.0.1,1173,0.0000010164,0.0244836
59.070002454,10.0.0.1,901,0.0000007988,0.530657
59.3770025524,10.0.0.1,942,0.0000008316,0.022795
60.1590027612,10.0.0.1,1029,0.0000009012,0.104542
60.8360025932,10.0.0.1,959,0.0000008452,0.0418679
60.9110027396,10.0.0.1,1020,0.000000894,0.0586452
60.9720024228,10.0.0.1,888,0.0000007884,0.0978886
61.0560026724,10.0.0.1,992,0.0000008716,0.00388342
61.4990030228,10.0.0.1,1138,0.0000009884,0.0950498
62.306002874,10.0.0.1,1076,0.0000009388,0.221702
63.1610027828,10.0.0.1,1038,0.0000009084,0.0599162
63.209002778,10.0.0.1,1036,0.0000009068,0.101547
63.3640029244,10.0.0.1,1097,0.0000009556,0.0312874
63.5770026484,10.0.0.1,982,0.0000008636,0.127912
63.9130026772,10.0.0.1,994,0.0000008732,0.116843
63.9550028596,10.0.0.1,1070,0.000000934,0.212609
64.1060029436,10.0.0.1,1105,0.000000962,0.222086
64.2070025332,10.0.0.1,934,0.0000008252,0.27737
64.6790027108,10.0.0.1,1008,0.0000008844,0.0132997
65.4390024636,10.0.0.1,905,0.000000802,0.319474
65.5950030132,10.0.0.1,1134,0.0000009852,0.183837
65.6090024132,10.0.0.1,884,0.0000007852,0.0121759
65.736002346,10.0.0.1,856,0.0000007628,0.290293
65.7760027324,10.0.0.1,1017,0.0000008916,0.056757
65.8030025452,10.0.0.1,939,0.0000008292,0.192339
66.3880029652,10.0.0.1,1114,0.0000009692,0.10197
66.6630030492,10.0.0.1,1149,0.0000009972,0.11829
66.8000028884,10.0.0.1,1082,0.0000009436,0.12548
66.8240025836,10.0.0.1,955,0.000000842,0.0706373
67.2790028428,10.0.0.1,1063,0.0000009284,0.100309
67.3810024444,10.0.0.1,897,0.0000007956,0.0694668
67.5660029028,10.0.0.1,1088,0.0000009484,0.00593819
67.7530027468,10.0.0.1,1023,0.0000008964,0.0870862
67.9150029484,10.0.0.1,1107,0.0000009636,0.0222227
68.6980026196,10.0.0.1,970,0.000000854,0.0631945
68.9440029388,10.0.0.1,1103,0.0000009604,0.0197043
69.151002538,10.0.0.1,936,0.0000008268,0.137663
69.6580022692,10.0.0.1,824,0.0000007372,0.180168
69.8180031428,10.0.0.1,1188,0.0000010284,0.14898
70.030002622,10.0.0.1,971,0.0000008548,0.0294888
70.2650030516,10.0.0.1,1150,0.000000998,0.256038
70.34500249,10.0.0.1,916,0.0000008108,0.168106
70.345003522,10.0.0.1,1017,0.0000008916,0.217486
70.4810028356,10.0.0.1,1060,0.000000926,0.170361
70.6440023988,10.0.0.1,878,0.0000007804,0.063415
70.6980023724,10.0.0.1,867,0.0000007716,0.0480284
70.9300023532,10.0.0.1,859,0.0000007652,0.0772107
71.0420028596,10.0.0.1,1070,0.000000934,0.0390354
71.3010028764,10.0.0.1,1077,0.0000009396,0.328894
71.5690025884,10.0.0.1,957,0.0000008436,0.0723711
71.6100023868,10.0.0.1,873,0.0000007764,0.184282
72.1740028284,10.0.0.1,1057,0.0000009236,0.0156401
72.4700027372,10.0.0.1,1019,0.0000008932,0.331569
72.905002646,10.0.0.1,981,0.0000008628,0.0574942
73.344002586,10.0.0.1,956,0.0000008428,0.0970123
74.1000029436,10.0.0.1,1105,0.000000962,0.0176645
74.2490026508,10.0.0.1,983,0.0000008644,0.0142382
74.260002622,10.0.0.1,971,0.0000008548,0.500281
75.3320026436,10.0.0.1,980,0.000000862,0.424736
75.6030026868,10.0.0.1,998,0.0000008764,0.0350762
75.91500279,10.0.0.1,1041,0.0000009108,0.029244
75.9260027564,10.0.0.1,1027,0.0000008996,0.231335
76.7230026076,10.0.0.1,965,0.00000085,0.121624
76.8390021276,10.0.0.1,765,0.00000069,0.00334003
77.2130032436,10.0.0.1,1230,0.000001062,0.217173
77.7110029628,10.0.0.1,1113,0.0000009684,0.166015
78.1720027012,10.0.0.1,1004,0.0000008812,0.0560705
78.2090031572,10.0.0.1,1194,0.0000010332,0.00488841
78.3580027156,10.0.0.1,1010,0.000000886,0.0633821
78.4170028044,10.0.0.1,1047,0.0000009156,0.128528
78.957003078,10.0.0.1,1161,0.0000010068,0.204776
79.3660032556,10.0.0.1,1235,0.000001066,0.0583776
79.5170025788,10.0.0.1,953,0.0000008404,0.525922
80.2100030156,10.0.0.1,1135,0.000000986,0.00487138
80.2750026484,10.0.0.1,982,0.0000008636,0.191143
80.3000028692,10.0.0.1,1074,0.0000009372,0.165251
80.4740023364,10.0.0.1,852,0.0000007596,0.247889
80.5150024612,10.0.0.1,904,0.0000008012,0.307718
80.8500028596,10.0.0.1,1070,0.000000934,0.0505357
81.0300027756,10.0.0.1,1035,0.000000906,0.0228252
81.0940024804,10.0.0.1,912,0.0000008076,0.0620535
81.3570028524,10.0.0.1,1067,0.0000009316,0.0193342
81.9730028764,10.0.0.1,1077,0.0000009396,0.0260127
82.7680030084,10.0.0.1,1132,0.0000009836,0.0875314
83.1320025356,10.0.0.1,935,0.000000826,0.0294185
83.6500026556,10.0.0.1,985,0.000000866,0.00305182
83.7980029196,10.0.0.1,1095,0.000000954,0.00156341
84.061002778,10.0.0.1,1036,0.0000009068,0.380663
84.2030025284,10.0.0.1,932,0.0000008236,0.0979328
84.7070022164,10.0.0.1,802,0.0000007196,0.075768
84.7710027036,10.0.0.1,1005,0.000000882,0.461228
84.9610026268,10.0.0.1,973,0.0000008564,0.00964794
85.1090028428,10.0.0.1,1063,0.0000009284,0.134088
85.358002418,10.0.0.1,886,0.0000007868,0.13384
85.6390026628,10.0.0.1,988,0.0000008684,0.109735
86.275002862,10.0.0.1,1071,0.0000009348,0.00991323
86.8510032172,10.0.0.1,1219,0.0000010532,0.2322
86.8700031404,10.0.0.1,1187,0.0000010276,0.251528
87.1000031716,10.0.0.1,1200,0.000001038,0.0418285
87.8230030564,10.0.0.1,1152,0.0000009996,0.302598
88.5030025044,10.0.0.1,922,0.0000008156,0.194321
88.5230030924,10.0.0.1,1167,0.0000010116,0.0385771
89.0130028524,10.0.0.1,1067,0.0000009316,0.138029
89.0850029988,10.0.0.1,1128,0.0000009804,0.110047
89.3440024276,10.0.0.1,890,0.00000079,0.484256
89.43800237,10.0.0.1,866,0.0000007708,0.0787643
90.4990028956,10.0.0.1,1085,0.000000946,0.0720447
90.98100273,10.0.0.1,1016,0.0000008908,0.0412896
91.692002466,10.0.0.1,906,0.0000008028,0.0133575
91.7160029364,10.0.0.1,1102,0.0000009596,0.042148
92.8170026196,10.0.0.1,970,0.000000854,0.341289
92.8600027924,10.0.0.1,1042,0.0000009116,0.274687
93.7570025836,10.0.0.1,955,0.000000842,0.0245253
94.0200027972,10.0.0.1,1044,0.0000009132,0.263723
94.1540028956,10.0.0.1,1085,0.000000946,0.395804
95.2770027924,10.0.0.1,1042,0.0000009116,0.390923
95.3120026724,10.0.0.1,992,0.0000008716,0.0913176
95.5810022908,10.0.0.1,833,0.0000007444,0.0462495
95.6900029652,10.0.0.1,1114,0.0000009692,0.00690261
96.7260026484,10.0.0.1,982,0.0000008636,0.17238
97.8540029124,10.0.0.1,1092,0.0000009516,0.32223
98.0710026148,10.0.0.1,968,0.0000008524,0.035924
98.152002814,10.0.0.1,1051,0.0000009188,0.00875664
99.200003042,10.0.0.1,1146,0.0000009948,0.0778482
99.393002754,10.0.0.1,1026,0.0000008988,0.128603
99.6620025572,10.0.0.1,944,0.0000008332,0.101133
99.9890027012,10.0.0.1,1004,0.0000008812,0.0310706
100.4870025092,10.0.0.1,924,0.0000008172,0.0964182
100.991002898,10.0.0.1,1086,0.0000009468,0.149262
101.1210031476,10.0.0.1,1190,0.00000103,0.0310391
101.2750025284,10.0.0.1,932,0.0000008236,0.100783
101.7430024948,10.0.0.1,918,0.0000008124,0.0722638
101.8620023652,10.0.0.1,864,0.0000007692,0.0196925
102.0700026532,10.0.0.1,984,0.0000008652,0.000743155
102.5220026628,10.0.0.1,988,0.0000008684,0.0241069
102.6490027972,10.0.0.1,1044,0.0000009132,0.0239004
102.6790029004,10.0.0.1,1087,0.0000009476,0.0023966
102.6850026916,10.0.0.1,1000,0.000000878,0.13381
102.7920030636,10.0.0.1,1155,0.000001002,0.0243165
103.0760028116,10.0.0.1,1050,0.000000918,0.154608
103.6300022908,10.0.0.1,833,0.0000007444,0.251467
103.659002766,10.0.0.1,1031,0.0000009028,0.165684
103.6870028788,10.0.0.1,1078,0.0000009404,0.189059
104.438002634,10.0.0.1,976,0.0000008588,0.0334111
104.4660026268,10.0.0.1,973,0.0000008564,0.061526
105.721002898,10.0.0.1,1086,0.0000009468,0.445786
106.356002586,10.0.0.1,956,0.0000008428,0.0589831
106.3920026124,10.0.0.1,967,0.0000008516,0.281129
106.626002622,10.0.0.1,971,0.0000008548,0.032782
106.7470026748,10.0.0.1,993,0.0000008724,0.147673
106.783003102,10.0.0.1,1171,0.0000010148,0.213718
107.7990025236,10.0.0.1,930,0.000000822,0.0871456
108.1350025668,10.0.0.1,948,0.0000008364,0.0672858
108.2390029556,10.0.0.1,1110,0.000000966,0.360441
108.3170027804,10.0.0.1,1037,0.0000009076,0.181717
108.9490029772,10.0.0.1,1119,0.0000009732,0.209718
108.9870029484,10.0.0.1,1107,0.0000009636,0.000644312
109.22300279,10.0.0.1,1041,0.0000009108,0.0254374
109.2750026484,10.0.0.1,982,0.0000008636,0.0198488
109.8960026532,10.0.0.1,984,0.0000008652,0.0639783
110.1220025116,10.0.0.1,925,0.000000818,0.169668
111.0680028668,10.0.0.1,1073,0.0000009364,0.106179
